1-·ÉÐÐÊ±¼ät		2-acc_x		3-acc_y		4-acc_z		5-gyro_x		6-gyro_y		7-gyro_z		
95.160000000		-0.000870664		-0.004356489		0.001237009		0.000027832		0.000009632		0.000015667		
95.170000000		-0.000879813		-0.004243279		0.001187228		0.000027930		0.000010403		0.000017292		
95.180000000		-0.000868100		-0.004227999		0.001260027		0.000027010		0.000009352		0.000016169		
95.190000000		-0.000985092		-0.004325397		0.001355183		0.000027580		0.000010149		0.000015788		
95.200000000		-0.000848930		-0.004242043		0.001223015		0.000027642		0.000010634		0.000015879		
95.210000000		-0.000756089		-0.004272869		0.001296567		0.000028384		0.000009693		0.000015244		
95.220000000		-0.000922911		-0.004427716		0.001118081		0.000029051		0.000009612		0.000016089		
95.230000000		-0.000734636		-0.004483529		0.001169737		0.000028652		0.000010181		0.000014998		
95.240000000		-0.000703448		-0.004150030		0.001378486		0.000027135		0.000010199		0.000015959		
95.250000000		-0.000698034		-0.004233557		0.001398667		0.000027897		0.000010536		0.000015920		
95.260000000		-0.000848676		-0.004088052		0.001250184		0.000029883		0.000009507		0.000016284		
95.270000000		-0.001058398		-0.004064155		0.001059735		0.000028008		0.000009793		0.000016467		
95.280000000		-0.000748044		-0.004149488		0.001187581		0.000027180		0.000009993		0.000016328		
95.290000000		-0.000681468		-0.004374557		0.001333884		0.000027162		0.000009263		0.000016221		
95.300000000		-0.000820869		-0.004229219		0.001256001		0.000026774		0.000009667		0.000016015		
95.310000000		-0.000826886		-0.004332655		0.001340553		0.000027596		0.000008754		0.000015934		
95.320000000		-0.000796721		-0.004193502		0.001289356		0.000027194		0.000010322		0.000016267		
95.330000000		-0.000890084		-0.004329498		0.001286008		0.000027019		0.000009800		0.000016343		
95.340000000		-0.000892748		-0.004223182		0.001317145		0.000028757		0.000009946		0.000015788		
95.350000000		-0.000599767		-0.004373495		0.001265703		0.000027987		0.000010606		0.000015637		
95.360000000		-0.000659282		-0.004223972		0.001099700		0.000027153		0.000009669		0.000015952		
95.370000000		-0.000712459		-0.004246429		0.001150490		0.000027783		0.000010774		0.000016781		
95.380000000		-0.000889641		-0.004341551		0.001269809		0.000028221		0.000010828		0.000016068		
95.390000000		-0.000808412		-0.004271959		0.001338186		0.000027163		0.000010731		0.000015822		
95.400000000		-0.000672569		-0.004021502		0.001149620		0.000026822		0.000010210		0.000015669		
95.410000000		-0.000686419		-0.004357855		0.001215245		0.000028122		0.000010191		0.000016632		
95.420000000		-0.000705784		-0.004144802		0.001100276		0.000027763		0.000010430		0.000016256		
95.430000000		-0.000639636		-0.004308358		0.001184714		0.000028049		0.000009692		0.000016353		
95.440000000		-0.000717993		-0.004227700		0.001179784		0.000028331		0.000009479		0.000015449		
95.450000000		-0.000644152		-0.004458053		0.001176250		0.000028692		0.000009820		0.000015340		
95.460000000		-0.000690608		-0.004423231		0.001296981		0.000027676		0.000010069		0.000015625		
95.470000000		-0.000907982		-0.004456734		0.001399541		0.000027907		0.000010227		0.000014801		
95.480000000		-0.000889523		-0.004217402		0.001211504		0.000027766		0.000009390		0.000015399		
95.490000000		-0.000830013		-0.004333204		0.001270660		0.000029415		0.000010151		0.000014782		
95.500000000		-0.000813406		-0.004346837		0.001058059		0.000027962		0.000010303		0.000015490		
95.510000000		-0.000890680		-0.004512848		0.001221026		0.000028009		0.000009198		0.000014990		
95.520000000		-0.000924049		-0.004628901		0.001107248		0.000027347		0.000009858		0.000015884		
95.530000000		-0.000850124		-0.004227034		0.001033088		0.000027526		0.000009482		0.000015053		
95.540000000		-0.000865044		-0.004105244		0.001229286		0.000027592		0.000009942		0.000015615		
95.550000000		-0.000769742		-0.004270707		0.001021165		0.000027918		0.000010578		0.000015337		
95.560000000		-0.000784799		-0.004298909		0.001246065		0.000027286		0.000009050		0.000015913		
95.570000000		-0.000768911		-0.004284554		0.001036594		0.000027531		0.000009181		0.000016289		
95.580000000		-0.000505538		-0.004315243		0.001180784		0.000027872		0.000009464		0.000015467		
95.590000000		-0.000805606		-0.004240758		0.001034895		0.000025695		0.000009476		0.000014479		
95.600000000		-0.000907879		-0.004357403		0.000938680		0.000026854		0.000009684		0.000013825		
95.610000000		-0.000758243		-0.004467497		0.000862306		0.000027777		0.000010109		0.000015099		
95.620000000		-0.000751331		-0.004332445		0.000947453		0.000027129		0.000010190		0.000015156		
95.630000000		-0.000763584		-0.004279003		0.001176825		0.000026609		0.000009418		0.000015509		
95.640000000		-0.000710319		-0.004366168		0.001115077		0.000027145		0.000011079		0.000014635		
95.650000000		-0.000851809		-0.004495043		0.001228543		0.000027738		0.000008607		0.000014865		
95.660000000		-0.000549976		-0.004248290		0.000936429		0.000027758		0.000008908		0.000015236		
95.670000000		-0.000590551		-0.004401732		0.000843624		0.000027532		0.000008712		0.000016241		
95.680000000		-0.000598242		-0.004226201		0.001277283		0.000026788		0.000009946		0.000015112		
95.690000000		-0.000576460		-0.004228388		0.001021084		0.000026935		0.000009962		0.000016512		
95.700000000		-0.000629483		-0.004205644		0.001081181		0.000027973		0.000009728		0.000017018		
95.710000000		-0.000845196		-0.004216286		0.000939693		0.000027928		0.000010011		0.000015880		
95.720000000		-0.000486643		-0.004109396		0.001100814		0.000027600		0.000008951		0.000016072		
95.730000000		-0.000661199		-0.004192723		0.001073275		0.000027328		0.000009901		0.000015792		
95.740000000		-0.000621743		-0.004181373		0.001161888		0.000027422		0.000010032		0.000015593		
95.750000000		-0.000529453		-0.004093537		0.000954643		0.000027381		0.000010367		0.000015815		
95.760000000		-0.000744608		-0.004205777		0.001163636		0.000027835		0.000010540		0.000016269		
95.770000000		-0.000638435		-0.004142242		0.001356410		0.000027333		0.000009611		0.000015148		
95.780000000		-0.000657476		-0.004328021		0.001136410		0.000027375		0.000009540		0.000015271		
95.790000000		-0.000464606		-0.004166933		0.001170322		0.000027501		0.000010326		0.000015117		
95.800000000		-0.000654926		-0.004277925		0.001204818		0.000026573		0.000009339		0.000016281		
95.810000000		-0.000483751		-0.004042526		0.001194025		0.000027398		0.000010827		0.000016106		
95.820000000		-0.000666292		-0.004094008		0.001047107		0.000026892		0.000010317		0.000017016		
95.830000000		-0.000657759		-0.004039513		0.001312759		0.000026916		0.000010602		0.000015800		
95.840000000		-0.000608572		-0.004134594		0.001109642		0.000026108		0.000009792		0.000015203		
95.850000000		-0.000565158		-0.004037732		0.001024498		0.000027042		0.000009247		0.000015910		
95.860000000		-0.000645189		-0.004078763		0.000944971		0.000026544		0.000010321		0.000014899		
95.870000000		-0.000524515		-0.004227345		0.001159893		0.000025709		0.000010487		0.000013805		
95.880000000		-0.000765785		-0.004190209		0.001272505		0.000027390		0.000010678		0.000014953		
95.890000000		-0.000651534		-0.004288416		0.001036512		0.000027265		0.000010052		0.000014784		
95.900000000		-0.000614667		-0.004259100		0.001136859		0.000026570		0.000010022		0.000014529		
95.910000000		-0.000590127		-0.004385106		0.001133160		0.000027106		0.000010353		0.000014455		
95.920000000		-0.000605324		-0.004200808		0.001152277		0.000027604		0.000010271		0.000014433		
95.930000000		-0.000511442		-0.004045643		0.001018054		0.000026130		0.000009549		0.000014980		
95.940000000		-0.000504761		-0.004130405		0.001131687		0.000026849		0.000010125		0.000014110		
95.950000000		-0.000555973		-0.004237137		0.001059439		0.000026883		0.000010758		0.000014276		
95.960000000		-0.000789346		-0.003932972		0.001370074		0.000026740		0.000010555		0.000014491		
95.970000000		-0.000798006		-0.004200841		0.001315979		0.000026867		0.000010144		0.000014947		
95.980000000		-0.000761949		-0.004159581		0.001449033		0.000025872		0.000010708		0.000013974		
95.990000000		-0.000657633		-0.004228641		0.001428772		0.000026170		0.000011463		0.000013928		
96.000000000		-0.000865583		-0.004149223		0.001527134		0.000026106		0.000010584		0.000015160		
96.010000000		-0.000913420		-0.004065441		0.001470133		0.000026432		0.000010137		0.000013855		
96.020000000		-0.000848631		-0.004154400		0.001511243		0.000026827		0.000010337		0.000015098		
96.030000000		-0.000901503		-0.004278990		0.001443637		0.000026232		0.000010188		0.000013344		
96.040000000		-0.000736921		-0.004161345		0.001409557		0.000025890		0.000010240		0.000015269		
96.050000000		-0.000979092		-0.004038627		0.001298917		0.000026587		0.000011609		0.000014223		
96.060000000		-0.000740419		-0.003950611		0.001232250		0.000025580		0.000010878		0.000014013		
96.070000000		-0.000734602		-0.004058595		0.001468242		0.000026084		0.000010927		0.000014212		
96.080000000		-0.000865977		-0.004033781		0.001497066		0.000025115		0.000011410		0.000014253		
96.090000000		-0.000858536		-0.004225850		0.001496256		0.000026036		0.000011278		0.000014033		
96.100000000		-0.000975913		-0.004062159		0.001327974		0.000026888		0.000011932		0.000015666		
96.110000000		-0.000882687		-0.004247490		0.001427546		0.000026702		0.000011269		0.000014654		
96.120000000		-0.000950313		-0.004218212		0.001384154		0.000026021		0.000011590		0.000014160		
96.130000000		-0.000853446		-0.004296705		0.001256003		0.000026671		0.000010829		0.000014802		
96.140000000		-0.001035391		-0.004356121		0.001376262		0.000027371		0.000010327		0.000015116		
96.150000000		-0.000890555		-0.004186651		0.001342531		0.000026624		0.000011662		0.000014512		
96.160000000		-0.000896935		-0.004248712		0.001374449		0.000025606		0.000011040		0.000014853		
96.170000000		-0.001127408		-0.004258696		0.001424575		0.000026435		0.000010771		0.000014616		
96.180000000		-0.001001056		-0.004274419		0.001421962		0.000025939		0.000011834		0.000015211		
96.190000000		-0.001022706		-0.004256431		0.001230167		0.000026405		0.000011211		0.000015824		
96.200000000		-0.000906789		-0.004361108		0.001340182		0.000026093		0.000011712		0.000014973		
96.210000000		-0.000918390		-0.004272799		0.001187901		0.000026439		0.000012119		0.000015785		
96.220000000		-0.000874581		-0.004216983		0.001402236		0.000025957		0.000011875		0.000015389		
96.230000000		-0.000843840		-0.004132044		0.001286163		0.000026325		0.000011151		0.000015446		
96.240000000		-0.001174393		-0.004280736		0.001333455		0.000025418		0.000010468		0.000016125		
96.250000000		-0.000930679		-0.004155499		0.001299693		0.000025552		0.000011104		0.000015823		
96.260000000		-0.000950379		-0.004190692		0.001421188		0.000025167		0.000011846		0.000015430		
96.270000000		-0.000964097		-0.004357255		0.001441911		0.000026179		0.000011938		0.000014682		
96.280000000		-0.000837426		-0.004089688		0.001424991		0.000027190		0.000012601		0.000016381		
96.290000000		-0.000963327		-0.004189909		0.001369264		0.000026119		0.000012521		0.000015633		
96.300000000		-0.001035664		-0.004111210		0.001362717		0.000026444		0.000012893		0.000016255		
96.310000000		-0.001129156		-0.004084687		0.001389575		0.000026139		0.000012422		0.000015327		
96.320000000		-0.000860749		-0.004323310		0.001509779		0.000025351		0.000012128		0.000015529		
96.330000000		-0.000994986		-0.004120128		0.001344816		0.000026765		0.000010910		0.000015710		
96.340000000		-0.000900548		-0.004150151		0.001540263		0.000025482		0.000012261		0.000014949		
96.350000000		-0.001051342		-0.004252030		0.001438094		0.000025634		0.000012726		0.000015681		
96.360000000		-0.000936947		-0.004346934		0.001563089		0.000025510		0.000012359		0.000016487		
96.370000000		-0.000899753		-0.004298162		0.001330247		0.000025119		0.000012184		0.000016949		
96.380000000		-0.001030771		-0.004087112		0.001459704		0.000025705		0.000012187		0.000014411		
96.390000000		-0.000952534		-0.004163710		0.001363433		0.000025840		0.000012141		0.000014908		
96.400000000		-0.000870273		-0.004291456		0.001411795		0.000026013		0.000012192		0.000015162		
96.410000000		-0.000804209		-0.004177372		0.001375503		0.000025900		0.000012425		0.000014887		
96.420000000		-0.001012678		-0.004261860		0.001274094		0.000024825		0.000011842		0.000014588		
96.430000000		-0.000906321		-0.004283328		0.001561536		0.000025676		0.000011871		0.000014747		
96.440000000		-0.000932297		-0.004049275		0.001583342		0.000024930		0.000011927		0.000014761		
96.450000000		-0.000895718		-0.004186646		0.001511636		0.000024978		0.000012203		0.000015635		
96.460000000		-0.001203018		-0.003875572		0.001523895		0.000024868		0.000011049		0.000015310		
96.470000000		-0.000907503		-0.004051528		0.001563361		0.000025051		0.000011315		0.000015436		
96.480000000		-0.001351186		-0.003961565		0.001432212		0.000025345		0.000012012		0.000015471		
96.490000000		-0.001003302		-0.003900555		0.001453146		0.000025290		0.000010870		0.000015515		
96.500000000		-0.001052183		-0.003915682		0.001414572		0.000025080		0.000011258		0.000015414		
96.510000000		-0.000973188		-0.004142478		0.001320935		0.000025199		0.000011973		0.000015238		
96.520000000		-0.001219637		-0.004104940		0.001483785		0.000026150		0.000012028		0.000016269		
96.530000000		-0.001081103		-0.003894791		0.001419293		0.000023133		0.000011847		0.000015506		
96.540000000		-0.001119062		-0.004079181		0.001525677		0.000025752		0.000012272		0.000015320		
96.550000000		-0.001080168		-0.004093986		0.001528768		0.000024820		0.000011051		0.000015350		
96.560000000		-0.001031064		-0.004162650		0.001465037		0.000024912		0.000012225		0.000015817		
96.570000000		-0.001132468		-0.004291128		0.001495295		0.000024700		0.000012343		0.000016010		
96.580000000		-0.001149638		-0.004169183		0.001529350		0.000024491		0.000013015		0.000015812		
96.590000000		-0.001060314		-0.004273954		0.001522524		0.000024705		0.000012454		0.000016206		
96.600000000		-0.001220959		-0.003965658		0.001585282		0.000025267		0.000012555		0.000015647		
96.610000000		-0.001150106		-0.004154696		0.001567466		0.000025401		0.000012061		0.000016141		
96.620000000		-0.001169589		-0.004256302		0.001516074		0.000025390		0.000012575		0.000015929		
96.630000000		-0.001099137		-0.004187009		0.001649893		0.000024364		0.000011787		0.000015028		
96.640000000		-0.001253025		-0.004077205		0.001706293		0.000025310		0.000012864		0.000014838		
96.650000000		-0.001324210		-0.004170179		0.001551398		0.000025873		0.000012581		0.000016567		
96.660000000		-0.001349071		-0.004406654		0.001398130		0.000025724		0.000012798		0.000015252		
96.670000000		-0.001264563		-0.004268560		0.001211501		0.000024786		0.000011592		0.000015728		
96.680000000		-0.001385720		-0.004363001		0.001462895		0.000025202		0.000011553		0.000015708		
96.690000000		-0.001293491		-0.004341952		0.001554050		0.000025135		0.000011554		0.000015006		
96.700000000		-0.001140289		-0.004406441		0.001711413		0.000025696		0.000012930		0.000014667		
96.710000000		-0.001234476		-0.004470390		0.001535592		0.000025262		0.000012932		0.000015610		
96.720000000		-0.001305899		-0.004158647		0.001515621		0.000024705		0.000012385		0.000016148		
96.730000000		-0.001266910		-0.004409625		0.001593531		0.000026690		0.000012122		0.000015593		
96.740000000		-0.001134040		-0.004267807		0.001574092		0.000026255		0.000012481		0.000015820		
96.750000000		-0.001292045		-0.004280467		0.001427916		0.000025278		0.000011787		0.000015450		
96.760000000		-0.001523331		-0.004259139		0.001532982		0.000025512		0.000012254		0.000015369		
96.770000000		-0.001613933		-0.004163628		0.001625390		0.000025663		0.000011206		0.000015524		
96.780000000		-0.001364815		-0.004314106		0.001369073		0.000025201		0.000011318		0.000015571		
96.790000000		-0.001252223		-0.004253665		0.001466518		0.000024537		0.000012210		0.000015768		
96.800000000		-0.001566874		-0.004290102		0.001721599		0.000025778		0.000011801		0.000014771		
