1-time		2-纬度L		3-经度λ		4-高度h		5-velocity_x		6-velocity_y		7-velocity_z		
48.060000000		0.532678973		1.745332000		1001.947242347		1199.896448328		-0.103409279		0.008642433		
48.070000000		0.532680370		1.745333037		977.181755505		1200.060602024		-0.164313466		0.139518384		
48.080000000		0.532679677		1.745326244		1022.158017293		1199.930153954		-0.050498282		-0.223769465		
48.090000000		0.532684822		1.745330170		1005.289626420		1200.044768870		0.049879751		-0.119649459		
48.100000000		0.532683494		1.745326130		994.172611751		1199.967560397		0.064678787		0.135093257		
48.110000000		0.532686618		1.745331395		1006.461937181		1199.732717421		0.148416309		-0.032254567		
48.120000000		0.532688001		1.745328534		1002.830967346		1200.123644582		-0.079604149		0.045872946		
48.130000000		0.532686351		1.745329466		1010.367634370		1200.065274971		-0.029935389		0.066417976		
48.140000000		0.532689811		1.745325453		985.264756016		1200.020815941		-0.079575381		0.038354372		
48.150000000		0.532693050		1.745329489		994.749411817		1199.793405255		0.181049676		0.040539080		
48.160000000		0.532696506		1.745330811		988.828080524		1200.008264253		0.114622221		-0.018544842		
48.170000000		0.532699026		1.745330570		983.983071239		1199.969149180		0.109081903		-0.200742095		
48.180000000		0.532700301		1.745327235		1002.746231752		1199.908083332		0.159249493		-0.041632800		
48.190000000		0.532698425		1.745326004		995.798779837		1200.029656054		-0.004863691		-0.096662127		
48.200000000		0.532703077		1.745329170		994.703739028		1199.937073549		-0.073016650		-0.033418814		
48.210000000		0.532705044		1.745329869		1024.812347275		1200.005942794		-0.013095762		-0.111438100		
48.220000000		0.532708216		1.745329569		996.711346271		1199.999035655		0.038829869		-0.172729111		
48.230000000		0.532709777		1.745329254		1008.565046012		1199.899997361		-0.017675686		-0.047341513		
48.240000000		0.532710495		1.745328501		1005.565929210		1199.885817103		0.060112844		0.001285129		
48.250000000		0.532713583		1.745328982		985.213817322		1199.926855610		-0.050408964		-0.037956310		
48.260000000		0.532713750		1.745331298		1006.840738246		1199.771366771		0.037586871		-0.026688586		
48.270000000		0.532716500		1.745329721		1010.657087492		1200.141016071		-0.184208463		-0.059804843		
48.280000000		0.532719095		1.745325606		989.246593951		1199.941589717		0.085922321		0.005803185		
48.290000000		0.532721693		1.745328935		1007.269409303		1200.024555295		0.055432843		-0.157413377		
48.300000000		0.532722162		1.745327143		986.326223419		1199.894529460		0.050842023		0.066772434		
48.310000000		0.532723850		1.745325923		997.722041740		1200.108238866		-0.085284653		-0.079086963		
48.320000000		0.532725040		1.745327694		972.209980623		1200.006737403		-0.085437347		0.030447059		
48.330000000		0.532724989		1.745329706		999.591099799		1199.914718630		0.007768019		0.057645927		
48.340000000		0.532727620		1.745329886		993.267573594		1200.237533310		0.084342774		0.016894873		
48.350000000		0.532732380		1.745331986		1005.997841141		1200.052571028		-0.048296118		-0.088349784		
48.360000000		0.532734724		1.745328824		1003.954519843		1199.887556127		-0.198555721		0.198741519		
48.370000000		0.532737214		1.745331859		1006.650629975		1200.077765203		0.031356484		-0.077639349		
48.380000000		0.532737410		1.745330184		1005.456898229		1200.053744719		0.088385335		0.194737967		
48.390000000		0.532737630		1.745328076		997.488024795		1199.983416832		-0.039770519		-0.120193959		
48.400000000		0.532741470		1.745330326		991.673466470		1200.086527948		0.129086271		-0.035910450		
48.410000000		0.532744368		1.745330019		990.579850008		1199.975195674		0.000861756		-0.102841352		
48.420000000		0.532742586		1.745329869		1018.470600178		1199.775445653		0.133003535		0.152002213		
48.430000000		0.532746727		1.745333523		998.992014587		1200.089299014		0.158834635		0.126584716		
48.440000000		0.532749067		1.745327726		992.983141109		1200.019952998		-0.208880211		-0.072818672		
48.450000000		0.532749051		1.745332570		1005.808165618		1200.176292262		0.058139851		-0.151146409		
48.460000000		0.532750220		1.745328613		1012.894358132		1199.863833286		-0.030416769		0.070318117		
48.470000000		0.532754282		1.745327216		997.549001591		1200.026036343		-0.031478834		0.056190841		
48.480000000		0.532756898		1.745325566		1003.306026367		1200.027368597		-0.021009606		-0.084494997		
48.490000000		0.532758595		1.745332060		1000.240370648		1200.029495012		-0.000700316		-0.077635448		
48.500000000		0.532760683		1.745327988		996.140085259		1199.780242570		-0.030780707		0.073669379		
48.510000000		0.532761892		1.745330143		983.539550396		1200.003632366		0.050861189		-0.032461996		
48.520000000		0.532764570		1.745329048		1005.369334006		1200.053506293		0.015518854		-0.067016517		
48.530000000		0.532766475		1.745331287		999.989065024		1199.923865471		-0.080869514		-0.043437429		
48.540000000		0.532765109		1.745327347		1012.774554258		1199.820566804		-0.018325619		-0.047631985		
48.550000000		0.532771052		1.745326965		980.629026600		1199.981356095		-0.007696126		0.117895527		
48.560000000		0.532774486		1.745329515		988.903847713		1200.094301043		-0.050937859		0.003274455		
48.570000000		0.532772898		1.745330050		1008.502283608		1200.100105681		0.039497756		-0.047646715		
48.580000000		0.532776364		1.745327786		1000.508976100		1199.781772391		0.038069317		0.003951591		
48.590000000		0.532778405		1.745329510		1016.825238969		1199.899673392		0.065806565		0.204446454		
48.600000000		0.532780474		1.745332351		997.927035042		1200.029854594		0.073597782		0.177692879		
48.610000000		0.532781478		1.745331342		977.139108223		1200.199656243		-0.103207693		-0.034686766		
48.620000000		0.532781691		1.745328046		1014.762065928		1199.923815278		0.101864790		0.120725823		
48.630000000		0.532782351		1.745326489		1009.061754197		1200.025375271		-0.097263544		-0.118400787		
48.640000000		0.532785413		1.745327187		998.123955108		1200.151446311		0.064968199		-0.000538348		
48.650000000		0.532789429		1.745327142		984.186452623		1199.926052914		-0.092332580		-0.085680662		
48.660000000		0.532789872		1.745330185		1003.223851502		1200.030717991		-0.079144536		-0.109579796		
48.670000000		0.532791437		1.745330183		1009.850885343		1199.996055311		-0.103329920		-0.208215233		
48.680000000		0.532793935		1.745334315		1001.964867506		1200.176271452		-0.025470160		0.117935438		
48.690000000		0.532797656		1.745328017		992.515759646		1200.111839026		0.111983464		0.113652009		
48.700000000		0.532800365		1.745327091		1012.492784819		1199.982699949		-0.110527006		0.034987498		
48.710000000		0.532800325		1.745330590		1005.249372499		1199.894626002		0.055146293		-0.090473831		
48.720000000		0.532801523		1.745329899		1006.656620343		1199.880995339		0.182726280		-0.019445168		
48.730000000		0.532804389		1.745329588		1005.924984439		1199.899286219		0.108296063		-0.152416069		
48.740000000		0.532804459		1.745327902		996.536296903		1200.121456918		0.110592471		0.082300657		
48.750000000		0.532809672		1.745330429		1002.427142164		1199.875550031		0.067014651		0.153400515		
48.760000000		0.532806507		1.745325749		995.229793992		1200.107800672		-0.053935998		-0.097612783		
48.770000000		0.532811478		1.745327140		1008.553606091		1200.056061639		0.076982529		0.249837393		
48.780000000		0.532814426		1.745328774		1014.537174044		1199.979193118		0.091363248		-0.178964509		
48.790000000		0.532815001		1.745329152		1005.503430130		1199.872372406		-0.183387161		0.077613955		
48.800000000		0.532815237		1.745331358		998.029369820		1200.118905527		0.124543497		0.041626810		
48.810000000		0.532819957		1.745327919		1010.154883711		1199.909894221		0.012670079		-0.102178362		
48.820000000		0.532820235		1.745329259		1001.836336328		1199.872391123		-0.159630876		0.093522276		
48.830000000		0.532823184		1.745331936		986.847137073		1200.094283255		-0.030357856		-0.057012507		
48.840000000		0.532826460		1.745327352		1005.303594534		1200.130027071		0.107024501		0.129324000		
48.850000000		0.532828014		1.745328834		1010.409127682		1200.020705793		-0.110678591		0.147872374		
48.860000000		0.532828337		1.745329810		997.137288301		1200.146185525		-0.022929717		0.131218956		
48.870000000		0.532827262		1.745329460		991.168347175		1200.079603527		0.098613806		0.114866741		
48.880000000		0.532830734		1.745328048		1012.672179106		1199.911803707		0.132364194		0.100070359		
48.890000000		0.532831055		1.745331098		1008.683320129		1199.998530105		-0.007823750		-0.125077373		
48.900000000		0.532837570		1.745330318		989.844338735		1199.905102223		-0.064801145		0.062409207		
48.910000000		0.532837771		1.745330659		998.257387243		1199.955417250		0.034155525		-0.020437138		
48.920000000		0.532841666		1.745331037		1005.271286740		1200.029003057		-0.049059957		0.002876048		
48.930000000		0.532840510		1.745329607		1000.557742705		1199.908071545		-0.161123725		0.069995064		
48.940000000		0.532842458		1.745331167		996.505829460		1200.119838820		-0.129545189		-0.090458917		
48.950000000		0.532844152		1.745328278		1000.706620078		1200.032296949		0.104057277		0.108354738		
48.960000000		0.532845809		1.745330135		1007.363126224		1199.980322829		-0.015116402		-0.006037103		
48.970000000		0.532848806		1.745328313		991.868425307		1200.132844845		-0.067147033		0.019453241		
48.980000000		0.532849978		1.745331694		970.397936843		1199.876541580		-0.049706950		0.166820686		
48.990000000		0.532846939		1.745330624		999.547619585		1199.978539974		0.048831701		-0.161043877		
49.000000000		0.532855053		1.745329399		1000.669276572		1199.961073654		-0.144043554		0.093311788		
49.010000000		0.532855123		1.745331183		998.221961771		1200.200280350		0.046702684		0.137593152		
49.020000000		0.532860006		1.745330424		992.797113757		1200.011044236		-0.023816012		0.204125500		
49.030000000		0.532862677		1.745327771		995.577630289		1200.250490609		-0.274004596		-0.034012718		
49.040000000		0.532860258		1.745330954		1008.218997496		1200.207544742		0.008684517		0.073128885		
49.050000000		0.532866419		1.745331568		999.953656780		1199.736819619		-0.061723595		-0.058054396		
49.060000000		0.532866184		1.745328501		995.253758882		1200.089829256		0.073536840		-0.022682745		
49.070000000		0.532867527		1.745325918		994.313439121		1199.911744864		-0.071366511		0.102885630		
49.080000000		0.532867047		1.745325953		1001.031417316		1200.023189444		0.006840997		-0.082769620		
49.090000000		0.532869865		1.745330663		1001.260421292		1200.037810140		0.080193627		-0.085063438		
49.100000000		0.532875423		1.745324612		988.648503750		1199.919180271		-0.015844356		-0.193705492		
49.110000000		0.532876268		1.745327747		993.270013724		1200.065296079		-0.093726903		-0.105417613		
49.120000000		0.532878983		1.745326526		984.506208771		1199.870112985		-0.094652006		-0.173092136		
49.130000000		0.532876320		1.745325075		992.858486700		1199.977806430		-0.095386017		0.031259830		
49.140000000		0.532881379		1.745327514		1010.783426805		1199.880283497		-0.246070823		-0.150468584		
49.150000000		0.532885031		1.745329581		998.563230771		1199.966369388		0.088200565		-0.099148341		
49.160000000		0.532885421		1.745330384		1008.687584305		1200.052975268		-0.045589445		-0.092145145		
49.170000000		0.532885530		1.745326592		1007.038680614		1200.057660066		-0.036617197		0.096580505		
49.180000000		0.532889002		1.745329136		1003.863446109		1200.139631526		-0.079690859		0.054796748		
49.190000000		0.532892114		1.745331755		1007.200245168		1200.111545765		-0.069123184		-0.061430432		
49.200000000		0.532894734		1.745329291		986.207025699		1199.918127860		-0.039212590		0.029437699		
49.210000000		0.532895067		1.745327930		1017.020397771		1200.023504699		-0.083063440		-0.041486392		
49.220000000		0.532896710		1.745328095		1002.101270400		1199.988532738		-0.061969706		-0.052156366		
49.230000000		0.532897409		1.745324477		998.843927401		1199.878375876		-0.133571497		0.074091570		
49.240000000		0.532901480		1.745330686		1002.084328850		1200.008374695		-0.023504694		-0.048664063		
49.250000000		0.532902739		1.745328747		1007.177472088		1200.094222749		0.062547929		-0.019703905		
49.260000000		0.532901945		1.745332139		997.150855746		1200.026691616		-0.056947805		-0.160553229		
49.270000000		0.532902718		1.745325767		1018.668590674		1200.093279409		-0.117370221		0.166665526		
49.280000000		0.532908422		1.745329861		989.710459713		1199.848383120		-0.152068460		0.193041641		
49.290000000		0.532911412		1.745325302		1008.467274254		1199.980233362		0.009177370		-0.007164524		
49.300000000		0.532911959		1.745330897		1015.639396569		1199.675102236		0.183804470		-0.044019052		
49.310000000		0.532913671		1.745329329		1008.123541022		1199.981205353		-0.045491844		-0.066669148		
49.320000000		0.532914656		1.745329698		993.391483381		1200.118994393		0.100678486		-0.010012898		
49.330000000		0.532917016		1.745329116		1014.012850849		1200.137768715		0.022659297		0.050642660		
49.340000000		0.532919256		1.745330494		1014.378369082		1199.921944057		-0.151073972		-0.063902120		
49.350000000		0.532918793		1.745328097		990.312981039		1199.996481515		0.004432004		0.321189487		
49.360000000		0.532922584		1.745327206		996.519023073		1199.994086270		0.041100806		-0.142440761		
49.370000000		0.532923952		1.745329771		990.094450418		1199.968127273		-0.034533917		0.058274148		
49.380000000		0.532926428		1.745329465		1011.821611306		1200.234283604		0.226623971		0.091588192		
49.390000000		0.532926773		1.745328153		972.852578144		1199.966435532		-0.166289330		0.009383219		
49.400000000		0.532930094		1.745328323		996.635902292		1199.875569936		-0.021877313		-0.129069120		
49.410000000		0.532930068		1.745327480		997.700744460		1200.026720243		-0.032936996		-0.055561416		
49.420000000		0.532935886		1.745333583		1014.662861155		1200.048110893		-0.189008253		-0.184292246		
49.430000000		0.532936045		1.745329464		986.922100011		1199.957643574		-0.076006026		-0.170920694		
49.440000000		0.532938343		1.745329761		1003.441541490		1200.152455427		0.100374546		-0.010678104		
49.450000000		0.532939869		1.745325745		983.448079925		1199.994139917		-0.083272572		-0.140697353		
49.460000000		0.532941030		1.745326841		984.861780472		1200.023412554		0.005141932		-0.042494103		
49.470000000		0.532943798		1.745327034		1005.781164307		1199.891485644		-0.174543801		-0.024686152		
49.480000000		0.532944809		1.745331470		1000.750955203		1200.037814352		0.067103101		0.103335352		
49.490000000		0.532945950		1.745331688		994.725517600		1199.993775116		-0.007958182		-0.055283573		
49.500000000		0.532950904		1.745330261		1003.031900875		1200.081735505		-0.081414124		0.104397126		
49.510000000		0.532950340		1.745331405		984.516037377		1200.309116409		-0.016240765		0.033313334		
49.520000000		0.532951485		1.745327893		990.822363148		1199.991382998		0.017387579		0.046553481		
